Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Bhashyam Blooms School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Patancheru Industrial Area, Patancheru, Hyderabad, Telangana 502319",Mr. RamaKrishna Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 495, Above Andhra Bank, Muthangi Cross Road, Sreeram Nagar Colony, Patancheru, Hyderabad, Telangana 502319, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SHRI SAI SHIVA HIGH SCHOOL,1994,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"G7G8+4WR, Sri Nagar Colony, Shanthi Nagar, Patancheruvu, Telangana 502319, India",,,Transport
St.Joseph High school,Day Schools,N/A,LKG - Class 10,CBSE,Co-Education,tel:919513238818,35000 / Annual,"7-200/1, Rd Number 3, Anand Nagar Colony, JP Colony, Patancheru, Hyderabad, Patancheruvu, Telangana 502319, India",,,
International School of Hyderabad,1981,Day Schools,N/A,Pre-Nursery - Class 12,"International Baccalaureate, IGCSE",tel:919513238818,576500 / Annual,"ICRISAT Main Entrance Gate, Patancheru, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502324, India",,,Transport
Rainbow International School,2011,Day Schools,752,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"Beeramguda (v Raghavendra Colony, RAINBOW INTERNATIONAL SCHOOL, Ameenpur Rd, Raghavendra Colony, Patancheruvu, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
SAI HIGH SCHOOL,1998,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"Patancheru, mandal, Beeramguda Main Rd, Jayalaxmi Nagar, Ushkebhavi, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
MNR School Of Excellence,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ashok Nagar Main Rd, Ashok Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho","Transport, Laboratory, Computers Facility, Library"
Manthan International School,2013,Day Schools,N/A,LKG - Class 12,"CBSE, International Baccalaureate",tel:919513238818,209000 / Annual,"Tellapur Village, Ramachandrapuram Mandal, Sangareddy District, Tellapur, Hyderabad, Nalagandla, Telangana 502032, India",,,Transport
MNR High School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Ashok Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Kabaddi, Karate, Skating, Volleyball","Transport, Laboratory, Computers Facility, Library"
Rainbow International School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Raghavendra Colony - Ameenpur Village Rd, Narendra Nagar Colony, Raghavendra Colony, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Basketball, Handball, Kabaddi, Skating, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Prachin Global Indian International School,2009,"International Schools, Boarding Schools",N/A,LKG - 12,CBSE,tel:919513238818,,"Jayalaxmi Nagar, Ushkebhavi, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Badminton, Basketball, Billiards, Carroms, Chess, Cricket, Gymnastics, Skating, Soccer, Squash, Table-tennis, Taekwondo, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Nectar School,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"23-88, Ashok Nagar Main Rd, Ashok Nagar, Bharat Heavy Electricals Limited, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,LKG - UKG,CBSE,tel:919513238818,27000-30000,"No. 24-119, Road No. 4, Kakatiya Nagar, Water Tank, Ramachandra Puram, Hyderabad, Telangana 500032",,"Cycling, Swimming","Transport, Computers Facility"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No.6-25/27,Mallareddy EnclaveOpp:Life Line School Sai ColonyBeeramguda,Ramchandrapuram, Hyderabad, Telangana 502032",,"Cycling, Yoga","Transport, Medical Facility, Library"
MNR School Of Excellence,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ashok Nagar Main Rd, Ashok Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho","Transport, Laboratory, Computers Facility, Library"
Manthan International School,2013,Day Schools,N/A,LKG - Class 12,"CBSE, International Baccalaureate",tel:919513238818,209000 / Annual,"Tellapur Village, Ramachandrapuram Mandal, Sangareddy District, Tellapur, Hyderabad, Nalagandla, Telangana 502032, India",,,Transport
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"25-32/2/7, National Highway 9, Mallikarjuna Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Candiidus International School,N/A,International Schools,,LKG - 12,CBSE,tel:919513238818,,"Muthangi, Hyderabad, Telangana 502300",Ms. G Vani Reddy Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jyothi Vidyalaya School,1979,Public Schools,,Pre School - 10,"CBSE, State Board",tel:919513238818,"8,000 - 20,000","BHEL, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzonia Credence International School,2022,Public Schools,N/A,LKG - 6,"CBSE, Cambridge IGCSE",tel:919513238818,,"Plot No-31 & 32, Survey nos: 552 & 553 ODF Colony phase 1 Ameenpur Mandal, Sangareddy, Hyderabad, Telangana 502032",,,Transport
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 193, Opposite HIG Gate, Kakatiya Nagar, Ashok Nagar, BHEL, Hyderabad, Telangana 500032, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Rao's High school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"MIG Colony, Lingampally, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Plot No:344, Road No:24,HIG Colony, RC Puram , BHEL, Hyderabad, Telangana 500133, India",,Cycling,"Transport, Medical Facility, Library"
Kidzonia Credence International School,2022,Public Schools,N/A,LKG - 6,"CBSE, Cambridge IGCSE",tel:919513238818,,"Plot No-31 & 32, Survey nos: 552 & 553 ODF Colony phase 1 Ameenpur Mandal, Sangareddy, Hyderabad, Telangana 502032",,,Transport
St.Martin's High School,1982,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,,"Door No. 4-144, Near BHEL R&D, Balanagar, Hyderabad, Telangana 500042",,"Chess, Yoga","Transport, Laboratory, Library"
FUSION INTERNATIONAL SCHOOL,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,44500 / Annual,"Fusion international school, Ext, Ameenpur Rd, near Bandam Kommu, near Sridevi Theatre Lane, Ameenpur, Chanda Nagar, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
MNR SCHOOL OF EXCELLENCE,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,20000 / Annual,"Serilingampally, Reddy Colony, Vemana Colony, Chanda Nagar, Hyderabad, Ramachandrapuram, Telangana 500050, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,48000 / Annual,"1-33/3/8/9, Kailash Nagar, Sridevi Theatre Ln, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
Vidya Bharathi High School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"F7VW+8F8, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032, India",,,Transport
Jyothi Vidyalaya School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,11600 / Annual,"BHEL, Bharat Heavy Electricals Limited, Hyderabad, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,Transport
Raos High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"F7HX+C5G, MIG Colony, MIG Phase I, MIG Colony, Bharat Heavy Electricals Limited, Serilingampalle (M), Telangana 502032, India",,,Transport
Nagarjuna Grammar High school,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"Plot No. 5-73/A, chandanagar hyderabad, behind Bharat Petrol Bunk, Tara Nagar, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"LE 10, Aliens Valley, Manjeera Diamond Towers, Near Aparna Sarowar, Gopanpally (Post), Nallagandla Gachibowli, Lingampally Hyderabad, Telangana- 500019",,"Cycling, Yoga","Transport, Medical Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 236-5-9, Huda Trade Centre, Near Rythu Bazar, Lingampally, Serilingampally, Hyderabad, Telangana 500019, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vidyanjali High School,N/A,Public Schools,,Pre School - 10,CBSE,tel:919513238818,"30,000 - 50,000","147, Doyens Rd, Doyens Colony, Serilingampalle (M), Telangana 500019",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ankur's tree house school,Day Schools,N/A,Pre-Nursery - Class 5,Other Boards,Co-Education,tel:919513238818,40000 / Annual,"6-90, PJR Stadium Ln, opposite VIDYA NURSING HOME, Santhi Nagar, Chanda Nagar, Hyderabad, Telangana 500050, India",,,
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,LKG - UKG,CBSE,tel:919513238818,27000-30000,"Sai Raghava Towers, Nallagandla Union Bank Building, Beisde More Super Market, Lingampally,  Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility"
Kidzonia Credence International School,na,International Schools,N/A,Pre School - 6,"CBSE, Cambridge IGCSE",tel:919513238818,,"169/33 Beside GHMC Park, Near Ratnadeep Lane, HUDA Layout, Nalagandla, Hyderabad",,,
"Ingenium Foundation School, Nallagandla",NA,Other Collections,500,Pre School - PRE,Other Boards,tel:919513238818,63000 / Annual,"Plot 238,Nallagandla Huda, Serilingampalle (M), Nalagandla, Telangana 500019, India",,,Transport
Glendale International School Cambridge,2003,International Schools,N/A,LKG - 7,Cambridge IGCSE,tel:919513238818,,"3-109, Nallagandla, Gopanapalli, Hyderabad, Telangana 500075",Anjum Babukhan Director / M.Ed B.A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sadhana infinity International School,2017,International Schools,,LKG - 10,"CBSE, Cambridge IGCSE",tel:919513238818,,"Survey No. 386, Nallagandla-Tellapur Road Opp. Aditya Eden Park Apts Nallagandla, Hyderabad, Telangana 500019",Ms. Prameela Duggineni Principal / .,"Basketball, Chess, Cricket, Football, Karate, Skating, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kinder Crest Day Care & Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp Aience, Diamond Heights Rd, Nallagandla, Gopanapalli Thanda, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
Navodaya Vidyalaya Samiti,1987,Govt Schools,N/A,6 - 12,CBSE,tel:919513238818,,"1-1-10/3, S. P. Road, Nallagandla, Gopanapalli, Secunderabad, Telangana 500003, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football","Medical Facility, Laboratory, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Opposite Citizen Hospital, Nallagandla HUDA Layout, Nallagandla, HUDA Layout, Nallagandla, Serilingampally, Hyderabad, Telangana 500019, India",,"Athletics, Carroms, Chess, Karate, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
blossoms international school of excellence,na,Public Schools,N/A,Pre School - 8,CBSE,tel:919513238818,,"Manohar Nilayam Rd, near GNT Circle, HUDA Layout, Nalagandla, Telangana 500019",,,
seeds school uranus campus,na,Play Schools,N/A,Pre School - 3,CBSE,tel:919513238818,,"D- Mart, Plot No: 106C, Opp Aparna Grande Nallagandla, Side Lane, HUDA Layout, Serilingampalle (M), Telangana 500019",,,
The Indian Public School(TIPS)-Aparna CyberZon,2021,Play Schools,N/A,Nursery - 1,Cambridge IGCSE,tel:919513238818,,"Aparna Cyberzon -Club House, First Floor,Near Citizen Hospital,Nallagandla",,,
Glendale International School Cambridge,2003,International Schools,N/A,LKG - 7,Cambridge IGCSE,tel:919513238818,,"3-109, Nallagandla, Gopanapalli, Hyderabad, Telangana 500075",Anjum Babukhan Director / M.Ed B.A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"D. No: 7-1/SR/26, Sairam Nagar Opp. Navodaya Vidyalaya Samithi Nallagandla, Gopanpally Road, Hyderabad, Telangana 500019",,"Cycling, Yoga","Transport, Medical Facility, Library"
Sadhana infinity International School,2017,International Schools,,LKG - 10,"CBSE, Cambridge IGCSE",tel:919513238818,,"Survey No. 386, Nallagandla-Tellapur Road Opp. Aditya Eden Park Apts Nallagandla, Hyderabad, Telangana 500019",Ms. Prameela Duggineni Principal / .,"Basketball, Chess, Cricket, Football, Karate, Skating, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Edsmart global,na,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,"Nallagandla Plot No. 51 & 52, Defence Colony, Serilingampalle (M), Telangana 500019",,,
pavithra international school,na,Public Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"6-104, Adarsh Nagar, Seri Lingampally, Gulmohar Park Colony, Hyderabad, Telangana 500133",,,
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House no. 12-1-13, Aparna Sarovar, Kanchi Gachibowli Village, Seri Lingampally Mandal, Nallagandla, Gopanapalli, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
The Indian Public School(TIPS)_Nallagandla,2021,Play Schools,N/A,Nursery - 3,Cambridge IGCSE,tel:919513238818,,"No 9,HUDA Layout,Backside of D-Mart,Nalagandla, Telangana 500019, India",,,Transport
Epistemo Vikas Leadership School,2012,"International Schools, Play Schools",N/A,Pre School - 11,"CBSE, Cambridge IGCSE",tel:919513238818,The total fee for Nur is Rs. 125130 for Class 10 is Rs. 178300,"Plot #B4, Nallagandla Residential Complex, HUDA Layout, Nallagandla, Hyderabad, Telangana 500019",,"Badminton, Basketball, Chess, Cricket, Football, Swimming, Table-tennis, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
abode School,na,International Schools,N/A,Pre School - 10,Cambridge IGCSE,tel:919513238818,,"HUDA Layout Opp. Aparna Sarovar, near Rock Garden, Nalagandla, Telangana 500019",,,
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"4-89/3/1, Near Kadimi Hospital, LIG, Huda Colony, Chanda Nagar, Hyderabad, Telangana 500050",,"Cycling, Yoga","Transport, Medical Facility, Library"
Gowtham Model School,N/A,Public Schools,"45,000",LKG - 10,State Board,tel:919513238818,,"Service Road, Annapurna Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",M Venkatanarayana Founder Chairman / .,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
OAKTREE KIDZ International School,2016,Play Schools,,Pre School - 5,IGCSE,tel:919513238818,,"Mmts main road opposite to huda community hall, HUDA Colony, Chanda Nagar, Telangana 500050",,"Athletics, Carroms, Chess, Karate, Yoga","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-33, Kailash Nagar Colony, Sridevi Theather Lane, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Blue Bird School,2009,Play Schools,,Pre School - UKG,IGCSE,tel:919513238818,,"Plot No: B3 - 38, MMTS Road, Huda Colony, Chanda Nagar Railway Station Path, Papireddy Nagar, Chanda Nagar, 500050",A. Bala Reddy Chairman / M. Sc. B.Ed,"Athletics, Yoga","Transport, Smart Classrooms, Computers Facility, Library"
Sanskriti Global Pre-school,2001,Play Schools,"10,000+",Pre School - UKG,IGCSE,tel:919513238818,,"201, Indira Towers, Plot 23, Ameenpur Rd, Chanda Nagar, Hyderabad, Telangana 500050",,"Athletics, Carroms, Tennis","Transport, Smart Classrooms, Computers Facility"
