Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Insignis Transnational School,NA,Public Schools,,Pre School - UKG,International Baccalaureate,tel:919513238818,,"Plot No.9, Shilpa Enclave, Friends Colony, Bandam Kommu, Chanda Nagar, Hyderabad, Telangana 500050",Divya Manohar Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Blossoms International School,Day Schools,N/A,Class 1 - Class 8,CBSE,Co-Education,tel:919513238818,50000 / Annual,"PJR Colony, Sri Ram Nagar Colony, Chanda Nagar, Hyderabad, Telangana 500133, India",,,
Gowtham Model School,N/A,Public Schools,"45,000",LKG - 10,State Board,tel:919513238818,,"Service Road, Annapurna Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",M Venkatanarayana Founder Chairman / .,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"4-89/3/1, Near Kadimi Hospital, LIG, Huda Colony, Chanda Nagar, Hyderabad, Telangana 500050",,"Cycling, Yoga","Transport, Medical Facility, Library"
Academic Heights Public School,N/A,Play Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"1-33/3/8/9 Kailashnagar Colony, Sridevi Theater Lane, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500133, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Podar Jumbo Kids,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-50000,"House No: 6-89, Chandanagar - 500050. Hyderabad, Telangana.",,Yoga,"Transport, Medical Facility, Library"
Tree House Play Group,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000-45000,"H.No. 6-90, Opp Vidya Nursing Home, Chandanagar,, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,Cycling,"Transport, Smart Classrooms"
Blossoms International Play School,2010,"International Schools, Play Schools",N/A,LKG - UKG,"CBSE, Other Boards",tel:919513238818,30000-35000,"H.No: 6-94/57/2, Plot No.158, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,Cycling,"Transport, Computers Facility"
Podar Jumbo Kids,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-50000,"House No: 6-89, Chandanagar - 500050. Hyderabad, Telangana.",,Yoga,"Transport, Medical Facility, Library"
Tree House Play Group,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000-45000,"H.No. 6-90, Opp Vidya Nursing Home, Chandanagar,, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,Cycling,"Transport, Smart Classrooms"
Meru International School,2022,International Schools,N/A,LKG - 8,"CBSE, IGCSE, Cambridge IGCSE",tel:919513238818,,"F7C7+C2, Adjacent to My Home Tridasa, Tellapur, Hyderabad, 502032",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Glendale International School IB-PYP,2003,International Schools,N/A,LKG - 5,International Baccalaureate,tel:919513238818,,"HIG -120 - 128, Road No: 20, HMDA Layout, Tellapur, Hyderabad, Telangana 502032",Anjum Babukhan Director / M.Ed B.A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Manthan International School,2014,International Schools,N/A,LKG - 12,"CBSE, Cambridge IGCSE",tel:919513238818,,"Tellapur Village, Ramachandrapuram Mandal, Sangareddy District, Hyderabad 502032",,"Basketball, Football, Handball, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sadhana Infinity International School,2010,International Schools,,Pre School - 12,"CBSE, Cambridge IGCSE",tel:919513238818,,,,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pavithra International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,45000 / Annual,"6-104, Adarsh Nagar, Seri Lingampally, Gulmohar Park Colony, Hyderabad, Serilingampalle (M), Telangana 500133, India",,,Transport
SEEDS (Primary School),Day Schools,N/A,Nursery - Class 4,CBSE,Co-Education,tel:919513238818,75000 / Annual,"Plot No: 106C, Opp Aparna Grande Nallagandla, D- Mart, Side Lane, HUDA Layout, Serilingampalle (M), Gopanpalle, Telangana 500019, India",,,Transport
Vidya Vani High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,24001 / Annual,"Door No. 12-16/1, Manjeera Road, Huda Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,1300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, Chandanagar, Bhel, F8RJ+J3V, MIG Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
Raos Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,60000 / Annual,"beside KFC, Janapriya Nagar, Ambedkar Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
Kairos International School,Day Schools,N/A,Nursery - Class 10,"IGCSE, CBSE",Co-Education,tel:919513238818,100000 / Annual,"Survey No 37,Near Journalist colony Wipro junction to, Gopannapally, Sudarshan Nagar Colony Main Rd, Journalists Colony Phase 3, Financial District, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500032, India",,,Transport
Kairos International School,Day Schools,N/A,Nursery - Class 10,"IGCSE, CBSE",Co-Education,tel:919513238818,100000 / Annual,"Survey No 37,Near Journalist colony Wipro junction to, Gopannapally, Sudarshan Nagar Colony Main Rd, Journalists Colony Phase 3, Financial District, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500032, India",,,Transport
The Triveni Talent School,2004,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Sai Sreenivasam Apartment, Plot No. 236-5-9, Huda Trade Centre,, near Rythu Bazar, Lingampally, Serilingampalle (M), Telangana 500019",,,
Birla Open Minds Preschool - Gopanpally,2014,Play Schools,N/A,Nursery - UKG,Montessori,tel:919513238818,,"Club House Block, Manjeera Diamond Towers,Nallagandla, Goppanapally Village,Hyderabad, Telangana - 500046,",,,Transport
Vista School,2011,Public Schools,N/A,1 - 10,CBSE,tel:919513238818,"80,0000 - 1,50,000","Next To Wipro - Gopanapalli Village, Vattinagula Palli, Lingampalli-khanapur Road, Beyond Gachibowli, Hyderabad",Ms. Mary Shanti Priya Principal / .,"Badminton, Basketball, Cricket, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Birla Open Minds Preschool - Nallagandla,2016,Play Schools,N/A,Pre School - UKG,Montessori,tel:919513238818,,"Plot No. 5, Sy. No. 366B, Nallagandla Village,Serilingampally Mandal, Hyderabad - 500050, Telangana",,,Transport
Globe Totters A Birla Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Club House Block, Manjeera Diamond Towers, 
Nallagandla, Goppanapally Village - 500046, 
Telangana",,"Cycling, Skating","Transport, Library"
Candor Shrine I School,2013,Day cum Boarding Schools,1200,Pre-Nursery - Class 12,CBSE,tel:919513238818,40000 / Annual,"#6-23/3,NH.65,Laxmareddy Palem, Laxma Reddy Palem Colony, Pedda Amberpet, Hyderabad, Telangana 501505, India",,,Transport
Sloka School,1997,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:919513238818,180000 / Annual,"SLOKA SCHOOL, Telangana 500075, India",,,Transport
"Indus Junior School, Gachibowli",2014,Day Schools,N/A,Nursery - Class 2,Other Boards,tel:919513238818,139000 / Annual,"Plot No. 23-D, Nallagandla, Huda Colony, Serilingampally, Ranga Reddy, HUDA Layout, Hyderabad, Nalagandla, Telangana 500019, India",,,Transport
AROHAN THE COMPLETE SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"2-113/2,3,4 Sainath Nagar Colony, Manjeera Pipeline Rd, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
Geetanjali Olympiad,2004,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,80000 / Annual,"G934+MV3, Main Rd, Mahodaya Enclave, Alluri Seetha Ramaraju Nagar, Miyapur, Telangana 500049, India",,,
Akshara International School,2024,International Schools,,Pre School - 10,CBSE,tel:919513238818,"80,000/- to 1,50,000/-  Annual","Ganesh Nagar, Kismatpur, Hyderabad, Telangana 500030",,"Basketball, Carroms, Chess, Football, Handball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Lotus National School,2004,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"New Lakshmi Nagar Colony, Miyapur X Road, Hyderabad",,"Basketball, Carroms, Chess, Cricket, Karate","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Little Einsteins,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,30000-40000,"House No 3-419, Plot No 419, LIG, Huda Colony, Mayuri Nagar, Near Heritage Supermarket, Miyapur, Hyderabad, Telangana 500049",,Carroms,"Transport, Medical Facility"
Fusion International School,2013,International Schools,200,LKG - 9,CBSE,tel:919513238818,30000-60000,"Ameenpur , Near Bandam Kommu, near Sri Devi Theatre, BHEL,  Hyderabad, Telangana 502032, India","Dr. Mrs. T. Padmavathy Principal / M.Sc, M.Ed., Ph.D","Badminton, Basketball, Cricket, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Joy Kids,2008,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,"Athletics, Cycling",Transport
Unicent School,1996,Public Schools,N/A,LKG - 5,CBSE,tel:919513238818,65000-100000,"Janapriya Nagar, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,"Athletics, Badminton, Carroms, Chess, Karate, Skating, Taekwondo, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vikas The Concept School,2004,"Public Schools, Boarding Schools",4772,LKG - 12,CBSE,tel:919513238818,"65,000 - 1,50,000","Bollaram Road, Krishnaja Hills, Nizampet, Krishnaja Hills, Miyapur, Hyderabad, Telangana 500072, India",Late Sri Koteswara Rao Surapaneni Founder Chairman / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Kho-Kho, Lawn Tennis, Skating, Table-tennis, Taekwondo, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Indo English High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"HMT Swarnapuri, IV Venture,
Miyapur, Hyderabad â€“ 500049",,"Kabaddi, Karate, Skating, Volleyball","Transport, Laboratory, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.4-82, BHEL HIG Phase 2, Ushodaya Enclave, Madinaguda, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No-147, Pragathi Enclave, Max-I Residency Rd, Neelima Greens Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,Cycling,"Transport, Medical Facility, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"PJR Colony, Deepthisri Nagar, Miyapur, Hyderabad, Telangana 500050",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
MATRUSRI DAV PUBLIC SCHOOL,2010,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,42000 / Annual,"44/1, Road NO.3 / 4, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
SAADHYA The Global School,Day Schools,N/A,Pre-Nursery - Class 3,CBSE,Co-Education,tel:919513238818,36000 / Annual,"Lingampally, Plot No: 844, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 43 44, 138 & 140, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp: Talkie Town Multiplex, Behind Sitara Grand, Survey No:63P, Miyapur Junction, Miyapur, Hyderabad, Telangana 500049",,Cycling,"Transport, Medical Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Education Academy - Besides Sairanga theatre, Madhavanagar colony Miyapur Hyderabad, Hyderabad, Telangana 500059",,Cycling,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"H.No.4-82, BHEL HIG Phase 2, Ushodaya Enclave, Madinaguda, Miyapur, Hyderabad, Telangana 500049, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No-147, Pragathi Enclave, Max-I Residency Rd, Neelima Greens Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049, India",,Cycling,"Transport, Medical Facility, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"PJR Colony, Deepthisri Nagar, Miyapur, Hyderabad, Telangana 500050",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools Kids,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 183, NH 65, Beside Mythri Nagar Arch, Madinaguda, Miyapur,  Hyderabad, Telangana 500049, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
MATRUSRI DAV PUBLIC SCHOOL,2010,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,42000 / Annual,"44/1, Road NO.3 / 4, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
SAADHYA The Global School,Day Schools,N/A,Pre-Nursery - Class 3,CBSE,Co-Education,tel:919513238818,36000 / Annual,"Lingampally, Plot No: 844, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,
SARADA VIDYA MANDIR,1987,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"X, 1-112/3/9/a, Miyapur Rd, Sri Aurobindo Colony, Miyapur, Telangana 500049, India",,,Transport
Triveni Talent Schools Kids,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 183, NH 65, Beside Mythri Nagar Arch, Madinaguda, Miyapur,  Hyderabad, Telangana 500049, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Rita High school,n/a,Public Schools,N/A,Pre School - 12,CBSE,tel:919513238818,,,,,
Delhi Public School,2015,Public Schools,3700,Pre School - 12,CBSE,tel:919513238818,"1,00,000 - 2,00,000","Survey No 816, Bowrampet Village, Bachupally, Dundigal Mandal, Medchal District, Hyderabad, Telangana 500043",Mrs. Gowri Sarkar Principal / Secretary / .,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
INDO ENGLISH HIGH SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,27950 / Annual,"G88W+JFX, HMT Swarnapuri Colony Main Rd, HMT Swarnapuri Colony, Swarnapuri Colony II, Miyapur, Telangana 500049, India",,,
sanford the global school,2010,Day Schools,2000,Pre-Nursery - Class 7,"CBSE, CBSE, CBSE",tel:919513238818,300000 / Annual,"Beside HDFC Bank's Lane,, HUDA Mayuri Nagar, Miyapur, Dynamics Colony, Mayuri Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,
MATRUSRI DAV PUBLIC SCHOOL,2010,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,42000 / Annual,"44/1, Road NO.3 / 4, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
SAADHYA The Global School,Day Schools,N/A,Pre-Nursery - Class 3,CBSE,Co-Education,tel:919513238818,36000 / Annual,"Lingampally, Plot No: 844, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,
SARADA VIDYA MANDIR,1987,Day Schools,700,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"X, 1-112/3/9/a, Miyapur Rd, Sri Aurobindo Colony, Miyapur, Telangana 500049, India",,,Transport
The LUMINOUS ACADEMY Montessori Preschool,2023,"International Schools, Play Schools",N/A,Nursery - 2,Montessori,tel:919513238818,,"238/B, VANASRI NILAYAM, The Luminous Montessori preschool, HUDA Colony, Mayuri nagar, Miyapur, Telangana, Hyderabad",,,
Sree N.V.S Innovative School,2001,Day Schools,1200,Nursery - Class 10,State Board,tel:919513238818,39000 / Annual,"2-1-11/C, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana",,,
Vidyanjali High school,1993,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,35000 / Annual,"147, Doyens Rd, Doyens Colony, Serilingampalle (M), Telangana 500019, India",,,Transport
Sujana Vidyanikethan,Day Schools,N/A,Nursery - Class 4,State Board,Co-Education,tel:919513238818,23000 / Annual,"Plot no.14, Huda Trade Centre, Near Rangaprasad residency, Besides More super market, Serilingampally, Hyderabad-500019, Rail Vihar, Serilingampalle (M), Telangana 500133, India",,,Transport
